,Gene,Region averaged cluster wise expression,SD
1,ALDH1L1,10.421,1.181
2,AQP4,11.803,0.891
3,GFAP,10.988,1.440
4,GJA1,11.448,1.084
5,SLC1A2,15.555,0.988
6,SLC4A4,12.924,1.145
7,CAMK2A,10.829,1.247
8,SLC17A7,10.463,1.285
9,SATB2,11.024,1.067
10,GAD1,11.912,1.070
11,GAD2,11.342,1.127
12,AIF1,8.220,3.450
13,APBB1IP,13.376,1.169
14,CSF1R,12.245,0.895
15,CX3CR1,11.612,2.416
16,DOCK8,13.458,1.229
17,P2RY12,12.448,1.411
18,PTPRC,11.792,1.239
19,TYROBP,9.737,1.710
20,MBP,13.919,0.477
21,MOBP,11.563,3.557
22,MOG,10.707,2.418
23,OPALIN,10.924,0.848
24,PLP1,13.559,3.531
25,ST18,13.047,3.253
26,CSPG4,9.485,1.356
27,PCDH15,14.669,1.034
28,PDGFRA,11.131,1.392
29,VCAN,13.263,1.165
